ID,Distance,Elevation
751,18068.4523599046,2694.2639818582893
752,18092.64038180541,2693.5093104686234
753,18116.828403706215,2696.3305206926416
754,18141.016425607027,2699.368050378036
755,18165.204447507836,2698.1204806964397
756,18189.392469408645,2697.985942716464
757,18213.580491309454,2699.243162347476
758,18237.768513210263,2696.9794034391443
759,18261.956535111072,2695.290751473377
760,18286.144557011885,2694.6191897912304
761,18310.33257891269,2693.8957997539746
762,18334.520600813503,2692.478719945715
763,18358.70862271431,2692.7307722157884
764,18382.89664461512,2693.89841929677
765,18407.08466651593,2694.789244400986
766,18431.27268841674,2692.7514789654447
767,18455.460710317548,2691.557695543615
768,18479.64873221836,2691.113826919257
769,18503.83675411917,2691.60427580306
770,18528.024776019975,2691.9915135301526
771,18552.212797920787,2691.912946837392
772,18576.400819821596,2691.4104105148
773,18600.588841722405,2690.662816745639
774,18624.776863623214,2690.0355309050537
775,18648.964885524023,2690.0036659551806
776,18673.152907424832,2689.8500216627017
777,18697.340929325645,2690.013535823033
778,18721.52895122645,2690.784178160347
779,18745.716973127262,2691.2102510779296
780,18769.90499502807,2691.131658377075
781,18794.09301692888,2690.4210530654145
782,18818.28103882969,2690.0807759399786
783,18842.4690607305,2690.471266753632
784,18866.657082631307,2691.0075656796657
785,18890.84510453212,2690.7193803833065
786,18915.033126432925,2690.2677364755577
787,18939.221148333734,2690.703880260298
788,18963.409170234547,2690.0946355801816
789,18987.597192135356,2689.3208351034805
790,19011.78521403616,2691.889771835976
791,19035.973235936974,2692.3798457781418
792,19060.161257837783,2692.357716130842
793,19084.34927973859,2690.7418510965877
794,19108.5373016394,2688.56104881189
795,19132.72532354021,2688.338321990199
796,19156.91334544102,2688.460133910614
797,19181.10136734183,2688.191743592848
798,19205.28938924264,2688.6823527139736
799,19229.47741114345,2688.5607446062986
800,19253.665433044258,2688.3141367002827
801,19277.853454945067,2688.048872893067
802,19302.04147684588,2688.0934340005706
803,19326.229498746685,2688.51389177055
804,19350.417520647494,2687.4582222660247
805,19374.605542548306,2687.222797358021
806,19398.793564449115,2686.7759751737262
807,19422.98158634992,2686.886657973106
808,19447.169608250733,2686.78851458417
809,19471.357630151542,2687.659822052022
810,19495.54565205235,2686.8785987635124
811,19519.73367395316,2686.53395584342
812,19543.92169585397,2686.4329206899984
813,19568.109717754778,2686.4250221867314
814,19592.29773965559,2686.7075172974583
815,19616.485761556396,2686.3296065761974
816,19640.67378345721,2689.573595198666
817,19664.861805358018,2691.5651144660524
818,19689.049827258827,2690.414293096113
819,19713.237849159636,2688.232677882268
820,19737.425871060444,2686.8031508146832
821,19761.613892961253,2686.0589166337477
822,19785.801914862066,2686.1877128306714
823,19809.98993676287,2686.451807792473
824,19834.17795866368,2685.811195082805
825,19858.365980564493,2685.9974165576705
826,19882.554002465302,2686.0701137089914
827,19906.74202436611,2685.5844691790744
828,19930.93004626692,2686.224609882194
829,19955.11806816773,2687.2048018433684
830,19979.306090068538,2690.1644902631588
831,20003.49411196935,2688.572999720631
832,20004.461118860803,2688.443748282126
833,20025.164430128487,2688.9456042208926
834,20027.682133870156,2688.9954882369334
835,20051.87015577097,2687.952206180027
836,20076.058177671777,2687.0543264086264
837,20100.246199572586,2685.8064276824084
838,20124.434221473395,2685.825190364383
839,20148.622243374204,2686.5045787561294
840,20172.810265275013,2688.098792910323
841,20196.998287175826,2689.9268254486155
842,20221.18630907663,2689.391972523202
843,20245.37433097744,2687.4558094709273
844,20269.562352878253,2686.162577888188
845,20293.75037477906,2686.287645563948
846,20317.93839667987,2685.2839295562153
847,20342.12641858068,2684.2823878425634
848,20366.31444048149,2683.797042072106
849,20390.502462382297,2686.043309624135
850,20414.690484283106,2688.9307125566193
851,20438.878506183915,2685.1272941629195
852,20463.066528084728,2683.2560334457544
853,20487.254549985537,2684.2726601681843
854,20511.442571886342,2683.306519669814
855,20535.630593787155,2682.34269588706
856,20559.818615687964,2682.97267215921
857,20584.006637588773,2686.8736761333575
858,20608.19465948958,2688.5889383271324
859,20632.38268139039,2687.6538959621307
860,20656.5707032912,2684.9697722286705
861,20680.758725192012,2683.2442033998827
862,20704.946747092818,2682.436536248349
863,20729.13476899363,2683.3982097884
864,20753.32279089444,2684.7065664746533
865,20777.510812795248,2685.8596153652397
866,20801.698834696057,2685.2731733433907
867,20825.886856596866,2684.925870562085
868,20850.074878497675,2686.6546622317906
869,20874.262900398488,2685.8135229631334
870,20898.450922299297,2685.3156990247176
871,20922.638944200102,2685.2144139725588
872,20946.826966100914,2685.1027914526426
873,20971.014988001723,2684.615718564024
874,20995.203009902532,2686.1096464037037
875,21019.39103180334,2686.494971879926
876,21043.57905370415,2683.412795451548
877,21067.76707560496,2682.2487971193577
878,21091.955097505772,2681.1412712319925
879,21116.143119406577,2680.5246713995275
880,21140.33114130739,2681.073742214212
881,21164.5191632082,2680.468787772207
882,21188.707185109008,2680.4760928450128
883,21212.895207009817,2679.9097753635647
884,21237.083228910626,2680.042430328098
885,21261.271250811435,2680.890176080159
886,21285.459272712247,2681.834305112033
887,21309.647294613053,2681.690416331423
888,21333.83531651386,2681.348235086137
889,21358.023338414674,2680.672723146864
890,21382.211360315483,2680.158539734491
891,21406.399382216292,2679.7314919081036
892,21430.5874041171,2679.1389783235554
893,21454.77542601791,2679.31837357366
894,21478.96344791872,2679.8810219135175
895,21503.151469819528,2679.5908559630584
896,21527.339491720337,2678.9879113491547
897,21551.52751362115,2678.5667304953377
898,21575.71553552196,2679.316861568315
899,21599.903557422767,2680.30276110964
900,21624.091579323576,2680.5430300035086
901,21648.279601224385,2681.126648265371
902,21672.467623125194,2680.3963396366844
903,21696.655645026007,2680.25844831206
904,21720.843666926812,2679.116544167734
905,21745.03168882762,2678.4415874425204
906,21769.219710728434,2678.545527786465
907,21793.407732629243,2678.3366723281233
908,21817.59575453005,2679.116703749022
909,21841.78377643086,2680.0341034547505
910,21865.97179833167,2682.5798431969524
911,21890.15982023248,2682.3429696891476
912,21914.347842133287,2679.6419888198416
913,21938.535864034096,2678.2963097772217
914,21962.72388593491,2677.592700660112
915,21986.911907835718,2677.2001691593196
916,22011.099929736523,2676.4848733387216
917,22035.287951637336,2676.647063657019
918,22059.475973538145,2677.241572270849
919,22083.663995438954,2680.2246912879104
920,22107.852017339763,2678.8960543766443
921,22132.04003924057,2679.148657911589
922,22156.22806114138,2679.9647806887147
923,22180.416083042193,2678.5487574220124
924,22204.604104943,2677.1135739008914
925,22228.79212684381,2676.0651263198224
926,22252.98014874462,2676.404848639548
927,22277.16817064543,2676.9617729857387
928,22301.356192546238,2677.8025983445164
929,22325.544214447047,2676.535822604183
930,22349.732236347856,2675.5022215518056
931,22373.92025824867,2674.992239955818
932,22398.108280149478,2674.2697086840226
933,22422.296302050283,2673.427980794353
934,22446.484323951096,2673.193009687634
935,22470.672345851905,2672.9771380477237
936,22494.860367752714,2673.6160772918793
937,22519.048389653522,2674.861428525321
938,22543.23641155433,2675.0979597091286
939,22567.42443345514,2674.894639471637
940,22591.612455355953,2673.5150451321347
941,22615.80047725676,2672.5258884508003
942,22639.98849915757,2672.312841627492
943,22664.17652105838,2672.1107570195963
944,22688.36454295919,2673.0187446527816
945,22712.552564859998,2673.44154373483
946,22736.740586760807,2677.425862895287
947,22760.928608661616,2680.7622441829353
948,22785.11663056243,2679.6736007866803
949,22809.304652463234,2675.2537422879404
950,22833.492674364043,2673.6362417999935
951,22857.680696264855,2673.5174717100363
952,22881.868718165664,2674.3649288598444
953,22906.05674006647,2674.949770083873
954,22930.244761967282,2673.660394047773
955,22954.43278386809,2672.4702643830915
956,22978.6208057689,2673.46353835794
957,23002.80882766971,2672.8628946359913
958,23026.996849570518,2670.3214456947944
959,23051.18487147133,2668.1687593357674
960,23075.37289337214,2668.3751711540854
961,23099.560915272945,2669.352173860265
962,23123.748937173757,2668.9381990883344
963,23147.936959074566,2669.3284008065834
964,23172.124980975375,2669.8397808807263
965,23196.313002876188,2669.8329354626653
966,23220.501024776993,2671.5944487920715
967,23244.689046677802,2669.694715991596
968,23268.877068578615,2668.171198286958
969,23293.065090479424,2667.760877321135
970,23317.25311238023,2668.0702453335325
971,23341.44113428104,2667.298060587493
972,23365.62915618185,2670.615885334394
973,23389.81717808266,2672.1725466992057
974,23414.00519998347,2671.980302401391
975,23438.193221884278,2669.57642557964
976,23462.38124378509,2667.7760483559723
977,23486.5692656859,2667.4097103205804
978,23510.757287586704,2667.672621979928
979,23534.945309487517,2667.392148662808
980,23559.133331388326,2665.335795553351
981,23583.321353289135,2663.6714357732963
982,23607.509375189944,2663.334378535601
983,23631.697397090753,2663.7589716639227
984,23655.885418991562,2665.6827943224735
985,23680.073440892374,2667.6409413407605
986,23704.26146279318,2663.005578406743
987,23728.44948469399,2660.9937377525976
988,23752.6375065948,2658.9186897833756
989,23776.82552849561,2660.254745009907
990,23801.01355039642,2660.599957506614
991,23825.20157229723,2661.353629800126
992,23849.389594198037,2660.316464081241
993,23873.57761609885,2658.600109957043
994,23897.765637999655,2658.76196469307
995,23921.953659900464,2658.689689263936
996,23946.141681801277,2658.4225681841617
997,23970.329703702086,2659.063312061613
998,23994.517725602895,2660.653905671404
999,24018.705747503704,2660.668959795189
1000,24042.893769404513,2658.1123200626425
1001,24067.08179130532,2656.681172405848
1002,24091.269813206134,2657.32071985545
1003,24115.45783510694,2657.560913508097
1004,24139.64585700775,2657.078427978725
1005,24163.83387890856,2656.9773101861215
1006,24188.02190080937,2657.1891819546063
1007,24212.20992271018,2656.4907624920725
1008,24236.397944610988,2656.690813568016
1009,24260.585966511797,2656.494365454535
1010,24284.773988412606,2656.8872341443175
1011,24308.962010313415,2657.046376125632
1012,24333.150032214224,2657.6276824883507
1013,24357.338054115036,2656.5280152778037
1014,24381.526076015845,2655.0662328159933
1015,24405.71409791665,2654.9825852450685
1016,24429.902119817463,2655.47769011677
1017,24454.090141718272,2655.22140110013
1018,24478.27816361908,2654.6240771740217
1019,24502.46618551989,2653.8840735102967
1020,24526.6542074207,2653.855007094478
1021,24550.842229321508,2654.56974592807
1022,24575.03025122232,2654.840341578256
1023,24599.218273123126,2655.1422531275657
1024,24623.40629502394,2655.71686585505
1025,24647.594316924748,2654.807255990574
1026,24671.782338825557,2653.66348399294
1027,24695.970360726365,2654.4053508987918
1028,24720.158382627174,2655.2518218174177
1029,24744.346404527983,2655.462914400371
1030,24768.534426428796,2655.919961102698
1031,24792.722448329605,2655.4569880502695
1032,24816.91047023041,2654.0124437085833
1033,24841.098492131223,2653.6861377147607
1034,24865.286514032032,2654.0256206959975
1035,24889.47453593284,2653.965053836328
1036,24913.66255783365,2653.950122602764
1037,24937.85057973446,2654.558021650205
1038,24962.038601635268,2654.928192604786
1039,24986.22662353608,2655.067045295279
1040,25010.414645436886,2655.1696536541153
1041,25011.516027806814,2655.191425622531
1042,25015.70004390594,2655.336903190684
1043,25020.779958040053,2655.548738880677
1044,25025.392844815404,2655.684526132747
1045,25030.561600544093,2655.7882265980816
1046,25034.6026673377,2655.8282570022207
1047,25058.790689238507,2655.4417564546216
1048,25082.978711139316,2655.7766714526215
1049,25107.166733040125,2654.8648983997477
1050,25131.354754940934,2655.356987856487
1051,25155.542776841743,2654.687593782029
1052,25179.730798742556,2653.933904610081
1053,25203.91882064336,2654.4919187783144
1054,25228.10684254417,2655.339412640105
1055,25252.294864444983,2653.960496547419
1056,25276.48288634579,2653.7296655588175
1057,25300.6709082466,2654.3051102068384
1058,25324.85893014741,2655.195410985715
1059,25349.04695204822,2655.346777890772
1060,25373.234973949027,2655.407858475187
1061,25397.422995849836,2655.2919666307484
1062,25421.611017750645,2654.8203648193658
1063,25445.799039651458,2655.4690003720743
1064,25469.987061552267,2656.1946270285516
1065,25494.175083453072,2654.8383802642657
1066,25518.363105353885,2655.086982709251
1067,25542.551127254694,2656.5653270926127
